Left Shoulder,1631720527216,0.052,-0.131,0.736
Left Elbow,1631720527216,0.097,0.094,0.616
Left Wrist,1631720527216,-0.093,0.083,0.493
Right Hip,1631720527216,-1.444,4.516,10.524
Right Knee,1631720527216,,,
Right Ankle,1631720527216,,,
Left Hip,1631720527216,,,
Left Knee,1631720527216,,,
Left Ankle,1631720527216,,,
Right Eye,1631720527216,-0.167,-0.274,0.746
Left Eye,1631720527216,-0.099,-0.278,0.72
Left Ear,1631720527216,-0.219,-0.291,0.793
Right Ear,1631720527216,-0.026,-0.297,0.77
Nose,1631720527249,-0.135,-0.236,0.71
Spine,1631720527249,-0.066,-0.097,0.777
Right Shoulder,1631720527249,-0.213,-0.065,0.887
Right Elbow,1631720527249,,,
Right Wrist,1631720527249,,,
Left Shoulder,1631720527249,0.052,-0.13,0.735
Left Elbow,1631720527249,0.085,0.093,0.611
Left Wrist,1631720527249,-0.086,0.076,0.501
Right Hip,1631720527249,,,
Right Knee,1631720527249,,,
Right Ankle,1631720527249,,,
Left Hip,1631720527249,,,
Left Knee,1631720527249,,,
Left Ankle,1631720527249,,,
Right Eye,1631720527249,-0.184,-0.281,0.765
Left Eye,1631720527249,-0.099,-0.278,0.72
Left Ear,1631720527249,-0.218,-0.29,0.791
Right Ear,1631720527249,-0.039,-0.293,0.76
Nose,1631720527283,-0.135,-0.237,0.711
Spine,1631720527283,-0.066,-0.097,0.777
Right Shoulder,1631720527283,-0.234,-0.066,0.904
Right Elbow,1631720527283,,,
Right Wrist,1631720527283,,,
Left Shoulder,1631720527283,0.052,-0.13,0.735
Left Elbow,1631720527283,0.086,0.093,0.613
Left Wrist,1631720527283,-0.086,0.076,0.5
Right Hip,1631720527283,,,
Right Knee,1631720527283,,,
Right Ankle,1631720527283,,,
Left Hip,1631720527283,,,
Left Knee,1631720527283,,,
Left Ankle,1631720527283,,,
Right Eye,1631720527283,-0.182,-0.278,0.758
Left Eye,1631720527283,-0.111,-0.277,0.72
Left Ear,1631720527283,-0.217,-0.276,0.788
Right Ear,1631720527283,-0.039,-0.294,0.764
Nose,1631720527317,-0.146,-0.236,0.708
Spine,1631720527317,-0.066,-0.097,0.776
Right Shoulder,1631720527317,-0.212,-0.064,0.883
Right Elbow,1631720527317,,,
Right Wrist,1631720527317,,,
Left Shoulder,1631720527317,0.052,-0.131,0.735
Left Elbow,1631720527317,0.086,0.094,0.616
Left Wrist,1631720527317,-0.094,0.075,0.496
Right Hip,1631720527317,-1.514,4.735,11.034
Right Knee,1631720527317,,,
Right Ankle,1631720527317,,,
Left Hip,1631720527317,,,
Left Knee,1631720527317,,,
Left Ankle,1631720527317,,,
Right Eye,1631720527317,-0.181,-0.276,0.752
Left Eye,1631720527317,-0.111,-0.278,0.72
Left Ear,1631720527317,-0.218,-0.277,0.791
Right Ear,1631720527317,-0.051,-0.291,0.755
Nose,1631720550678,-0.128,-0.201,0.573
Spine,1631720550678,-0.058,-0.108,0.68
Right Shoulder,1631720550678,-0.203,-0.098,0.782
Right Elbow,1631720550678,-0.283,0.154,0.914
Right Wrist,1631720550678,,,
Left Shoulder,1631720550678,0.066,-0.113,0.635
Left Elbow,1631720550678,0.092,0.12,0.589
Left Wrist,1631720550678,,,
Right Hip,1631720550678,,,
Right Knee,1631720550678,,,
Right Ankle,1631720550678,,,
Left Hip,1631720550678,,,
Left Knee,1631720550678,,,
Left Ankle,1631720550678,,,
Right Eye,1631720550678,-0.158,-0.246,0.612
Left Eye,1631720550678,-0.09,-0.244,0.583
Left Ear,1631720550678,,,
Right Ear,1631720550678,-0.032,-0.25,0.622
Nose,1631720550712,-0.329,-0.241,0.763
Spine,1631720550712,-0.106,-0.098,0.689
Right Shoulder,1631720550712,-0.27,-0.104,0.828
Right Elbow,1631720550712,-0.35,0.128,0.844
Right Wrist,1631720550712,,,
Left Shoulder,1631720550712,0.022,-0.113,0.635
Left Elbow,1631720550712,0.083,0.121,0.593
Left Wrist,1631720550712,,,
Right Hip,1631720550712,,,
Right Knee,1631720550712,,,
Right Ankle,1631720550712,,,
Left Hip,1631720550712,,,
Left Knee,1631720550712,,,
Left Ankle,1631720550712,,,
Right Eye,1631720550712,,,
Left Eye,1631720550712,-0.267,-0.26,0.676
Left Ear,1631720550712,,,
Right Ear,1631720550712,-0.168,-0.235,0.609
Nose,1631720550742,-0.316,-0.232,0.733
Spine,1631720550742,-0.107,-0.098,0.691
Right Shoulder,1631720550742,-0.288,-0.104,0.833
Right Elbow,1631720550742,-0.351,0.129,0.847
Right Wrist,1631720550742,,,
Left Shoulder,1631720550742,0.022,-0.113,0.635
Left Elbow,1631720550742,0.083,0.121,0.594
Left Wrist,1631720550742,,,
Right Hip,1631720550742,,,
Right Knee,1631720550742,,,
Right Ankle,1631720550742,,,
Left Hip,1631720550742,,,
Left Knee,1631720550742,,,
Left Ankle,1631720550742,,,
Right Eye,1631720550742,,,
Left Eye,1631720550742,-0.274,-0.267,0.692
Left Ear,1631720550742,,,
Right Ear,1631720550742,-0.168,-0.235,0.611
Nose,1631720550782,-0.319,-0.234,0.74
Spine,1631720550782,-0.107,-0.099,0.694
Right Shoulder,1631720550782,-0.272,-0.104,0.831
Right Elbow,1631720550782,-0.351,0.129,0.847
Right Wrist,1631720550782,,,
Left Shoulder,1631720550782,0.022,-0.113,0.635
Left Elbow,1631720550782,0.083,0.121,0.594
Left Wrist,1631720550782,,,
Right Hip,1631720550782,,,
Right Knee,1631720550782,,,
Right Ankle,1631720550782,,,
Left Hip,1631720550782,0.03,0.198,0.551
Left Knee,1631720550782,,,
Left Ankle,1631720550782,,,
Right Eye,1631720550782,,,
Left Eye,1631720550782,-0.268,-0.248,0.676
Left Ear,1631720550782,,,
Right Ear,1631720550782,-0.163,-0.217,0.593
Nose,1631720550814,-0.304,-0.232,0.733
Spine,1631720550814,-0.107,-0.099,0.695
Right Shoulder,1631720550814,-0.272,-0.104,0.832
Right Elbow,1631720550814,-0.353,0.115,0.853
Right Wrist,1631720550814,,,
Left Shoulder,1631720550814,0.022,-0.113,0.638
Left Elbow,1631720550814,0.083,0.121,0.593
Left Wrist,1631720550814,,,
Right Hip,1631720550814,,,
Right Knee,1631720550814,,,
Right Ankle,1631720550814,,,
Left Hip,1631720550814,,,
Left Knee,1631720550814,,,
Left Ankle,1631720550814,,,
Right Eye,1631720550814,,,
Left Eye,1631720550814,-0.265,-0.246,0.67
Left Ear,1631720550814,,,
Right Ear,1631720550814,-0.171,-0.228,0.62
Nose,1631720550845,-0.306,-0.219,0.737
Spine,1631720550845,-0.108,-0.099,0.698
Right Shoulder,1631720550845,-0.289,-0.105,0.836
Right Elbow,1631720550845,-0.352,0.115,0.85
Right Wrist,1631720550845,,,
Left Shoulder,1631720550845,0.022,-0.113,0.637
Left Elbow,1631720550845,0.083,0.121,0.594
Left Wrist,1631720550845,,,
Right Hip,1631720550845,,,
Right Knee,1631720550845,,,
Right Ankle,1631720550845,,,
Left Hip,1631720550845,,,
Left Knee,1631720550845,,,
Left Ankle,1631720550845,,,
Right Eye,1631720550845,,,
Left Eye,1631720550845,-0.268,-0.249,0.678
Left Ear,1631720550845,,,
Right Ear,1631720550845,-0.17,-0.226,0.615
Nose,1631720550873,-0.319,-0.234,0.741
Spine,1631720550873,-0.107,-0.099,0.696
Right Shoulder,1631720550873,-0.272,-0.104,0.834
Right Elbow,1631720550873,-0.352,0.129,0.849
Right Wrist,1631720550873,,,
Left Shoulder,1631720550873,0.022,-0.113,0.637
Left Elbow,1631720550873,0.083,0.121,0.592
Left Wrist,1631720550873,,,
Right Hip,1631720550873,,,
Right Knee,1631720550873,,,
Right Ankle,1631720550873,,,
Left Hip,1631720550873,,,
Left Knee,1631720550873,,,
Left Ankle,1631720550873,,,
Right Eye,1631720550873,,,
Left Eye,1631720550873,-0.27,-0.251,0.683
Left Ear,1631720550873,,,
Right Ear,1631720550873,-0.17,-0.227,0.618
Nose,1631720550903,-0.322,-0.222,0.747
Spine,1631720550903,-0.107,-0.099,0.697
Right Shoulder,1631720550903,-0.29,-0.105,0.839
Right Elbow,1631720550903,-0.35,0.128,0.845
Right Wrist,1631720550903,,,
Left Shoulder,1631720550903,0.022,-0.101,0.633
Left Elbow,1631720550903,0.083,0.121,0.591
Left Wrist,1631720550903,,,
Right Hip,1631720550903,,,
Right Knee,1631720550903,,,
Right Ankle,1631720550903,,,
Left Hip,1631720550903,,,
Left Knee,1631720550903,,,
Left Ankle,1631720550903,,,
Right Eye,1631720550903,,,
Left Eye,1631720550903,-0.293,-0.259,0.706
Left Ear,1631720550903,,,
Right Ear,1631720550903,-0.17,-0.226,0.617
Nose,1631720550932,-0.308,-0.209,0.744
Spine,1631720550932,-0.107,-0.099,0.697
Right Shoulder,1631720550932,-0.289,-0.105,0.836
Right Elbow,1631720550932,-0.353,0.115,0.852
Right Wrist,1631720550932,,,
Left Shoulder,1631720550932,0.022,-0.113,0.636
Left Elbow,1631720550932,0.083,0.12,0.59
Left Wrist,1631720550932,,,
Right Hip,1631720550932,,,
Right Knee,1631720550932,,,
Right Ankle,1631720550932,,,
Left Hip,1631720550932,,,
Left Knee,1631720550932,,,
Left Ankle,1631720550932,,,
Right Eye,1631720550932,,,
Left Eye,1631720550932,-0.289,-0.244,0.697
Left Ear,1631720550932,,,
Right Ear,1631720550932,-0.181,-0.227,0.62
Nose,1631720550961,-0.32,-0.221,0.743
Spine,1631720550961,-0.107,-0.099,0.696
Right Shoulder,1631720550961,-0.291,-0.106,0.843
Right Elbow,1631720550961,-0.366,0.129,0.85
Right Wrist,1631720550961,,,
Left Shoulder,1631720550961,0.022,-0.113,0.634
Left Elbow,1631720550961,0.083,0.121,0.591
Left Wrist,1631720550961,,,
Right Hip,1631720550961,,,
Right Knee,1631720550961,,,
Right Ankle,1631720550961,,,
Left Hip,1631720550961,0.03,0.201,0.558
Left Knee,1631720550961,,,
Left Ankle,1631720550961,,,
Right Eye,1631720550961,,,
Left Eye,1631720550961,-0.289,-0.244,0.696
Left Ear,1631720550961,,,
Right Ear,1631720550961,-0.181,-0.227,0.619
Nose,1631720550989,-0.319,-0.22,0.741
Spine,1631720550989,-0.107,-0.099,0.695
Right Shoulder,1631720550989,-0.291,-0.106,0.844
Right Elbow,1631720550989,-0.354,0.115,0.854
Right Wrist,1631720550989,,,
Left Shoulder,1631720550989,0.022,-0.112,0.633
Left Elbow,1631720550989,0.083,0.121,0.59
Left Wrist,1631720550989,,,
Right Hip,1631720550989,,,
Right Knee,1631720550989,,,
Right Ankle,1631720550989,,,
Left Hip,1631720550989,0.03,0.198,0.55
Left Knee,1631720550989,,,
Left Ankle,1631720550989,,,
Right Eye,1631720550989,,,
Left Eye,1631720550989,-0.287,-0.254,0.692
Left Ear,1631720550989,,,
Right Ear,1631720550989,-0.181,-0.227,0.62
Nose,1631720551021,-0.319,-0.22,0.74
Spine,1631720551021,-0.106,-0.098,0.691
Right Shoulder,1631720551021,-0.289,-0.105,0.836
Right Elbow,1631720551021,-0.356,0.149,0.795
Right Wrist,1631720551021,,,
Left Shoulder,1631720551021,0.022,-0.112,0.633
Left Elbow,1631720551021,0.083,0.121,0.591
Left Wrist,1631720551021,,,
Right Hip,1631720551021,,,
Right Knee,1631720551021,,,
Right Ankle,1631720551021,,,
Left Hip,1631720551021,,,
Left Knee,1631720551021,,,
Left Ankle,1631720551021,,,
Right Eye,1631720551021,,,
Left Eye,1631720551021,-0.285,-0.253,0.688
Left Ear,1631720551021,,,
Right Ear,1631720551021,-0.182,-0.228,0.621
Nose,1631720551055,,,
Spine,1631720551055,-0.107,-0.099,0.694
Right Shoulder,1631720551055,-0.288,-0.105,0.835
Right Elbow,1631720551055,-0.352,0.147,0.784
Right Wrist,1631720551055,,,
Left Shoulder,1631720551055,0.012,-0.1,0.632
Left Elbow,1631720551055,0.082,0.12,0.589
Left Wrist,1631720551055,,,
Right Hip,1631720551055,,,
Right Knee,1631720551055,,,
Right Ankle,1631720551055,,,
Left Hip,1631720551055,0.029,0.198,0.549
Left Knee,1631720551055,,,
Left Ankle,1631720551055,,,
Right Eye,1631720551055,,,
Left Eye,1631720551055,-0.283,-0.25,0.682
Left Ear,1631720551055,,,
Right Ear,1631720551055,-0.191,-0.226,0.617
Nose,1631720551087,,,
Spine,1631720551087,-0.106,-0.098,0.69
Right Shoulder,1631720551087,-0.289,-0.105,0.837
Right Elbow,1631720551087,-0.357,0.149,0.796
Right Wrist,1631720551087,,,
Left Shoulder,1631720551087,0.012,-0.113,0.635
Left Elbow,1631720551087,0.083,0.121,0.591
Left Wrist,1631720551087,,,
Right Hip,1631720551087,,,
Right Knee,1631720551087,,,
Right Ankle,1631720551087,,,
Left Hip,1631720551087,,,
Left Knee,1631720551087,,,
Left Ankle,1631720551087,,,
Right Eye,1631720551087,,,
Left Eye,1631720551087,-0.283,-0.251,0.684
Left Ear,1631720551087,,,
Right Ear,1631720551087,-0.192,-0.227,0.619
Nose,1631720551121,,,
Spine,1631720551121,-0.106,-0.098,0.689
Right Shoulder,1631720551121,-0.289,-0.105,0.839
Right Elbow,1631720551121,-0.359,0.15,0.8
Right Wrist,1631720551121,,,
Left Shoulder,1631720551121,0.012,-0.113,0.637
Left Elbow,1631720551121,0.083,0.121,0.59
Left Wrist,1631720551121,,,
Right Hip,1631720551121,-1.176,2.717,6.874
Right Knee,1631720551121,,,
Right Ankle,1631720551121,,,
Left Hip,1631720551121,0.029,0.194,0.538
Left Knee,1631720551121,,,
Left Ankle,1631720551121,,,
Right Eye,1631720551121,,,
Left Eye,1631720551121,-0.283,-0.251,0.683
Left Ear,1631720551121,,,
Right Ear,1631720551121,-0.192,-0.227,0.62
Nose,1631720551155,-0.333,-0.221,0.743
Spine,1631720551155,-0.118,-0.098,0.691
Right Shoulder,1631720551155,-0.288,-0.104,0.834
Right Elbow,1631720551155,-0.358,0.15,0.799
Right Wrist,1631720551155,,,
Left Shoulder,1631720551155,0.012,-0.113,0.636
Left Elbow,1631720551155,0.083,0.121,0.59
Left Wrist,1631720551155,,,
Right Hip,1631720551155,,,
Right Knee,1631720551155,,,
Right Ankle,1631720551155,,,
Left Hip,1631720551155,,,
Left Knee,1631720551155,,,
Left Ankle,1631720551155,,,
Right Eye,1631720551155,,,
Left Eye,1631720551155,-0.281,-0.249,0.678
Left Ear,1631720551155,,,
Right Ear,1631720551155,-0.191,-0.226,0.616
Nose,1631720551186,-0.331,-0.22,0.738
Spine,1631720551186,-0.118,-0.098,0.692
Right Shoulder,1631720551186,-0.285,-0.089,0.826
Right Elbow,1631720551186,-0.356,0.149,0.795
Right Wrist,1631720551186,,,
Left Shoulder,1631720551186,0.012,-0.113,0.638
Left Elbow,1631720551186,0.083,0.121,0.59
Left Wrist,1631720551186,,,
Right Hip,1631720551186,,,
Right Knee,1631720551186,,,
Right Ankle,1631720551186,,,
Left Hip,1631720551186,0.029,0.196,0.545
Left Knee,1631720551186,,,
Left Ankle,1631720551186,,,
Right Eye,1631720551186,,,
Left Eye,1631720551186,-0.283,-0.25,0.682
Left Ear,1631720551186,,,
Right Ear,1631720551186,-0.191,-0.226,0.616
Nose,1631720551221,-0.33,-0.219,0.737
Spine,1631720551221,-0.119,-0.098,0.693
Right Shoulder,1631720551221,-0.287,-0.104,0.832
Right Elbow,1631720551221,-0.352,0.147,0.786
Right Wrist,1631720551221,,,
Left Shoulder,1631720551221,0.012,-0.113,0.637
Left Elbow,1631720551221,0.083,0.121,0.591
Left Wrist,1631720551221,,,
Right Hip,1631720551221,-1.087,2.266,5.733
Right Knee,1631720551221,,,
Right Ankle,1631720551221,,,
Left Hip,1631720551221,,,
Left Knee,1631720551221,,,
Left Ankle,1631720551221,,,
Right Eye,1631720551221,,,
Left Eye,1631720551221,-0.302,-0.257,0.701
Left Ear,1631720551221,,,
Right Ear,1631720551221,-0.191,-0.226,0.616
Nose,1631720551255,-0.328,-0.218,0.733
Spine,1631720551255,-0.118,-0.098,0.691
Right Shoulder,1631720551255,-0.288,-0.104,0.834
Right Elbow,1631720551255,-0.359,0.15,0.801
Right Wrist,1631720551255,,,
Left Shoulder,1631720551255,0.012,-0.113,0.638
Left Elbow,1631720551255,0.083,0.121,0.592
Left Wrist,1631720551255,,,
Right Hip,1631720551255,,,
Right Knee,1631720551255,,,
Right Ankle,1631720551255,,,
Left Hip,1631720551255,,,
Left Knee,1631720551255,,,
Left Ankle,1631720551255,,,
Right Eye,1631720551255,,,
Left Eye,1631720551255,-0.276,-0.233,0.666
Left Ear,1631720551255,,,
Right Ear,1631720551255,-0.191,-0.226,0.615
Nose,1631720551286,-0.327,-0.217,0.73
Spine,1631720551286,-0.119,-0.099,0.693
Right Shoulder,1631720551286,-0.284,-0.089,0.822
Right Elbow,1631720551286,-0.353,0.155,0.76
Right Wrist,1631720551286,,,
Left Shoulder,1631720551286,0.012,-0.113,0.638
Left Elbow,1631720551286,0.083,0.121,0.591
Left Wrist,1631720551286,,,
Right Hip,1631720551286,-1.198,2.606,6.322
Right Knee,1631720551286,,,
Right Ankle,1631720551286,,,
Left Hip,1631720551286,0.172,1.265,3.2
Left Knee,1631720551286,,,
Left Ankle,1631720551286,,,
Right Eye,1631720551286,,,
Left Eye,1631720551286,-0.277,-0.234,0.669
Left Ear,1631720551286,,,
Right Ear,1631720551286,-0.189,-0.224,0.611
Nose,1631720551321,-0.327,-0.217,0.73
Spine,1631720551321,-0.118,-0.098,0.692
Right Shoulder,1631720551321,-0.285,-0.089,0.825
Right Elbow,1631720551321,-0.358,0.15,0.798
Right Wrist,1631720551321,,,
Left Shoulder,1631720551321,0.012,-0.113,0.636
Left Elbow,1631720551321,0.083,0.121,0.591
Left Wrist,1631720551321,,,
Right Hip,1631720551321,,,
Right Knee,1631720551321,,,
Right Ankle,1631720551321,,,
Left Hip,1631720551321,,,
Left Knee,1631720551321,,,
Left Ankle,1631720551321,,,
Right Eye,1631720551321,,,
Left Eye,1631720551321,-0.297,-0.241,0.688
Left Ear,1631720551321,,,
Right Ear,1631720551321,-0.189,-0.224,0.611
Nose,1631720551355,-0.326,-0.216,0.726
Spine,1631720551355,-0.118,-0.098,0.692
Right Shoulder,1631720551355,-0.283,-0.074,0.82
Right Elbow,1631720551355,-0.356,0.156,0.765
Right Wrist,1631720551355,,,
Left Shoulder,1631720551355,0.012,-0.113,0.634
Left Elbow,1631720551355,0.083,0.12,0.59
Left Wrist,1631720551355,,,
Right Hip,1631720551355,,,
Right Knee,1631720551355,,,
Right Ankle,1631720551355,,,
Left Hip,1631720551355,0.102,0.619,1.443
Left Knee,1631720551355,,,
Left Ankle,1631720551355,,,
Right Eye,1631720551355,,,
Left Eye,1631720551355,-0.294,-0.25,0.681
Left Ear,1631720551355,,,
Right Ear,1631720551355,-0.188,-0.223,0.607
Nose,1631720551387,,,
Spine,1631720551387,-0.118,-0.098,0.69
Right Shoulder,1631720551387,-0.283,-0.089,0.821
Right Elbow,1631720551387,-0.355,0.156,0.762
Right Wrist,1631720551387,,,
Left Shoulder,1631720551387,0.012,-0.1,0.63
Left Elbow,1631720551387,0.083,0.121,0.591
Left Wrist,1631720551387,,,
Right Hip,1631720551387,,,
Right Knee,1631720551387,,,
Right Ankle,1631720551387,,,
Left Hip,1631720551387,,,
Left Knee,1631720551387,,,
Left Ankle,1631720551387,,,
Right Eye,1631720551387,,,
Left Eye,1631720551387,-0.289,-0.246,0.671
Left Ear,1631720551387,,,
Right Ear,1631720551387,-0.188,-0.223,0.607
Nose,1631720551420,,,
Spine,1631720551420,-0.118,-0.098,0.689
Right Shoulder,1631720551420,-0.283,-0.089,0.821
Right Elbow,1631720551420,-0.349,0.159,0.779
Right Wrist,1631720551420,-2.381,1.37,4.455
Left Shoulder,1631720551420,0.012,-0.112,0.634
Left Elbow,1631720551420,0.082,0.12,0.589
Left Wrist,1631720551420,,,
Right Hip,1631720551420,-0.088,0.213,0.516
Right Knee,1631720551420,,,
Right Ankle,1631720551420,,,
Left Hip,1631720551420,,,
Left Knee,1631720551420,,,
Left Ankle,1631720551420,,,
Right Eye,1631720551420,,,
Left Eye,1631720551420,-0.29,-0.246,0.672
Left Ear,1631720551420,,,
Right Ear,1631720551420,-0.188,-0.223,0.607
Nose,1631720551456,,,
Spine,1631720551456,-0.118,-0.098,0.688
Right Shoulder,1631720551456,-0.282,-0.089,0.818
Right Elbow,1631720551456,-0.35,0.159,0.781
Right Wrist,1631720551456,,,
Left Shoulder,1631720551456,0.012,-0.112,0.63
Left Elbow,1631720551456,0.083,0.121,0.59
Left Wrist,1631720551456,,,
Right Hip,1631720551456,,,
Right Knee,1631720551456,,,
Right Ankle,1631720551456,,,
Left Hip,1631720551456,,,
Left Knee,1631720551456,,,
Left Ankle,1631720551456,,,
Right Eye,1631720551456,,,
Left Eye,1631720551456,-0.291,-0.248,0.676
Left Ear,1631720551456,,,
Right Ear,1631720551456,-0.188,-0.223,0.606
Nose,1631720551489,,,
Spine,1631720551489,-0.117,-0.097,0.686
Right Shoulder,1631720551489,-0.284,-0.089,0.822
Right Elbow,1631720551489,-0.357,0.149,0.797
Right Wrist,1631720551489,,,
Left Shoulder,1631720551489,0.011,-0.111,0.628
Left Elbow,1631720551489,0.082,0.12,0.588
Left Wrist,1631720551489,,,
Right Hip,1631720551489,,,
Right Knee,1631720551489,,,
Right Ankle,1631720551489,,,
Left Hip,1631720551489,0.177,1.3,3.289
Left Knee,1631720551489,,,
Left Ankle,1631720551489,,,
Right Eye,1631720551489,,,
Left Eye,1631720551489,-0.288,-0.245,0.669
Left Ear,1631720551489,,,
Right Ear,1631720551489,-0.187,-0.222,0.604
Nose,1631720551523,-0.325,-0.203,0.724
Spine,1631720551523,-0.117,-0.098,0.686
Right Shoulder,1631720551523,-0.282,-0.089,0.818
Right Elbow,1631720551523,-0.359,0.15,0.801
Right Wrist,1631720551523,,,
Left Shoulder,1631720551523,0.012,-0.112,0.629
Left Elbow,1631720551523,0.082,0.12,0.589
Left Wrist,1631720551523,,,
Right Hip,1631720551523,,,
Right Knee,1631720551523,,,
Right Ankle,1631720551523,,,
Left Hip,1631720551523,,,
Left Knee,1631720551523,,,
Left Ankle,1631720551523,,,
Right Eye,1631720551523,,,
Left Eye,1631720551523,-0.296,-0.24,0.685
Left Ear,1631720551523,,,
Right Ear,1631720551523,-0.187,-0.222,0.605
Nose,1631720551554,-0.322,-0.214,0.719
Spine,1631720551554,-0.117,-0.097,0.686
Right Shoulder,1631720551554,-0.282,-0.088,0.818
Right Elbow,1631720551554,-0.365,0.16,0.784
Right Wrist,1631720551554,,,
Left Shoulder,1631720551554,0.011,-0.112,0.629
Left Elbow,1631720551554,0.082,0.12,0.588
Left Wrist,1631720551554,,,
Right Hip,1631720551554,-1.302,2.715,6.868
Right Knee,1631720551554,,,
Right Ankle,1631720551554,,,
Left Hip,1631720551554,,,
Left Knee,1631720551554,,,
Left Ankle,1631720551554,,,
Right Eye,1631720551554,,,
Left Eye,1631720551554,-0.294,-0.25,0.683
Left Ear,1631720551554,,,
Right Ear,1631720551554,-0.186,-0.22,0.6
Nose,1631720551587,-0.322,-0.214,0.718
Spine,1631720551587,-0.117,-0.097,0.685
Right Shoulder,1631720551587,-0.281,-0.088,0.813
Right Elbow,1631720551587,-0.358,0.15,0.8
Right Wrist,1631720551587,,,
Left Shoulder,1631720551587,0.012,-0.112,0.63
Left Elbow,1631720551587,0.082,0.12,0.59
Left Wrist,1631720551587,,,
Right Hip,1631720551587,,,
Right Knee,1631720551587,,,
Right Ankle,1631720551587,,,
Left Hip,1631720551587,,,
Left Knee,1631720551587,,,
Left Ankle,1631720551587,,,
Right Eye,1631720551587,,,
Left Eye,1631720551587,-0.274,-0.243,0.661
Left Ear,1631720551587,,,
Right Ear,1631720551587,-0.186,-0.221,0.601
Nose,1631720551620,-0.32,-0.213,0.715
Spine,1631720551620,-0.118,-0.098,0.687
Right Shoulder,1631720551620,-0.282,-0.088,0.817
Right Elbow,1631720551620,-0.354,0.148,0.791
Right Wrist,1631720551620,,,
Left Shoulder,1631720551620,0.012,-0.112,0.629
Left Elbow,1631720551620,0.083,0.121,0.59
Left Wrist,1631720551620,,,
Right Hip,1631720551620,-1.164,2.427,6.14
Right Knee,1631720551620,,,
Right Ankle,1631720551620,,,
Left Hip,1631720551620,,,
